Flower,Food,Color,Place,Country
Rose,Pizza,Red,Paris,France
Tulip,Sushi,Yellow,Tokyo,Japan
Lily,Burger,White,New York,USA
Daisy,Pasta,Blue,Rome,Italy
Sunflower,Tacos,Green,Mexico City,Mexico
Orchid,Curry,Purple,Mumbai,India
Lavender,Ramen,Pink,Kyoto,Japan
Marigold,Paella,Orange,Barcelona,Spain
Daffodil,Steak,Yellow,Sydney,Australia
Cherry Blossom,Dim Sum,White,Hong Kong,China
Jasmine,Pho,Green,Hanoi,Vietnam
Lotus,Biryani,Pink,Delhi,India
Bluebell,Fish and Chips,Blue,London,UK
Poppy,Bagel,Red,Toronto,Canada
Hibiscus,Barbecue,Purple,Honolulu,USA
